"","Store","Date","Week_Sales","IsHoliday","Type","Size","mdayl","ydayl","ddayl"
"3231",23,2010-08-27,1584623.36,"FALSE","B",114533,8,2010,27
"3232",23,2011-05-06,1359921.13,"FALSE","B",114533,5,2011,6
"3233",23,2012-05-18,1332952.47,"FALSE","B",114533,5,2012,18
"3234",23,2011-09-16,1253329.17,"FALSE","B",114533,9,2011,16
"3235",23,2010-09-03,1405119.23,"FALSE","B",114533,9,2010,3
"3236",23,2011-11-18,1345631.96,"FALSE","B",114533,11,2011,18
"3237",23,2011-03-11,1042043.55,"FALSE","B",114533,3,2011,11
"3238",23,2012-05-25,1552934.64,"FALSE","B",114533,5,2012,25
"3239",23,2011-10-14,1257778.34,"FALSE","B",114533,10,2011,14
"3240",23,2010-09-10,1272842.85,"TRUE","B",114533,9,2010,10
"3241",23,2010-03-12,1408082.96,"FALSE","B",114533,3,2010,12
"3242",23,2010-11-12,1387953.75,"FALSE","B",114533,11,2010,12
"3243",23,2012-06-01,1476144.34,"FALSE","B",114533,6,2012,1
"3244",23,2011-08-19,1453416.53,"FALSE","B",114533,8,2011,19
"3245",23,2012-10-05,1464616.59,"FALSE","B",114533,10,2012,5
"3246",23,2010-03-19,1229008.32,"FALSE","B",114533,3,2010,19
"3247",23,2010-11-19,1314994.32,"FALSE","B",114533,11,2010,19
"3248",23,2010-07-23,1333634.45,"FALSE","B",114533,7,2010,23
"3249",23,2012-08-31,1577468.78,"FALSE","B",114533,8,2012,31
"3250",23,2012-04-13,1231752.54,"FALSE","B",114533,4,2012,13
"3251",23,2010-03-26,1310701.8,"FALSE","B",114533,3,2010,26
"3252",23,2011-09-02,1464295.69,"FALSE","B",114533,9,2011,2
"3253",23,2012-10-19,1363155.77,"FALSE","B",114533,10,2012,19
"3254",23,2012-07-06,1545370.16,"FALSE","B",114533,7,2012,6
"3255",23,2012-04-20,1287899.41,"FALSE","B",114533,4,2012,20
"3256",23,2010-12-03,1617025.41,"FALSE","B",114533,12,2010,3
"3257",23,2011-09-09,1423289.9,"TRUE","B",114533,9,2011,9
"3258",23,2012-10-26,1347454.59,"FALSE","B",114533,10,2012,26
"3259",23,2010-10-08,1179851.68,"FALSE","B",114533,10,2010,8
"3260",23,2011-02-11,1249786.4,"TRUE","B",114533,2,2011,11
"3261",23,2010-12-10,1872365.99,"FALSE","B",114533,12,2010,10
"3262",23,2011-07-15,1360520.56,"FALSE","B",114533,7,2011,15
"3263",23,2012-06-29,1451782.16,"FALSE","B",114533,6,2012,29
"3264",23,2010-04-16,1288823.72,"FALSE","B",114533,4,2010,16
"3265",23,2011-11-25,2057059.53,"TRUE","B",114533,11,2011,25
"3266",23,2010-12-17,2238573.48,"FALSE","B",114533,12,2010,17
"3267",23,2012-09-28,1319035.06,"FALSE","B",114533,9,2012,28
"3268",23,2012-07-27,1322932.36,"FALSE","B",114533,7,2012,27
"3269",23,2011-04-29,1173307.4,"FALSE","B",114533,4,2011,29
"3270",23,2010-04-23,1315023.08,"FALSE","B",114533,4,2010,23
"3271",23,2011-11-11,1436940.78,"FALSE","B",114533,11,2011,11
"3272",23,2012-03-16,1258364.31,"FALSE","B",114533,3,2012,16
"3273",23,2010-10-29,1112871.23,"FALSE","B",114533,10,2010,29
"3274",23,2011-03-04,1301185.28,"FALSE","B",114533,3,2011,4
"3275",23,2012-06-08,1568048.54,"FALSE","B",114533,6,2012,8
"3276",23,2010-12-31,1169773.85,"TRUE","B",114533,12,2010,31
"3277",23,2011-05-13,1254914.87,"FALSE","B",114533,5,2011,13
"3278",23,2010-10-15,1119809.71,"FALSE","B",114533,10,2010,15
"3279",23,2010-11-26,2072685.05,"TRUE","B",114533,11,2010,26
"3280",23,2010-07-30,1319773.55,"FALSE","B",114533,7,2010,30
"3281",23,2012-06-15,1543667.68,"FALSE","B",114533,6,2012,15
"3282",23,2012-07-13,1384921.63,"FALSE","B",114533,7,2012,13
"3283",23,2012-07-20,1381339.23,"FALSE","B",114533,7,2012,20
"3284",23,2012-06-22,1522042.57,"FALSE","B",114533,6,2012,22
"3285",23,2010-08-06,1417013.07,"FALSE","B",114533,8,2010,6
"3286",23,2010-10-22,1147503.92,"FALSE","B",114533,10,2010,22
"3287",23,2010-04-30,1259414.52,"FALSE","B",114533,4,2010,30
"3288",23,2010-12-24,2734277.1,"FALSE","B",114533,12,2010,24
"3289",23,2010-11-05,1203119.96,"FALSE","B",114533,11,2010,5
"3290",24,2012-02-03,1249696.97,"FALSE","A",203819,2,2012,3
"3291",24,2011-01-14,1167740.2,"FALSE","A",203819,1,2011,14
"3292",24,2011-01-21,1107170.39,"FALSE","A",203819,1,2011,21
"3293",24,2012-03-02,1213994.39,"FALSE","A",203819,3,2012,2
"3294",24,2010-07-23,1333740.35,"FALSE","A",203819,7,2010,23
"3295",24,2011-06-10,1373841.91,"FALSE","A",203819,6,2011,10
"3296",24,2011-12-02,1335647.1,"FALSE","A",203819,12,2011,2
"3297",24,2012-02-17,1326370.08,"FALSE","A",203819,2,2012,17
"3298",24,2012-03-09,1325835.7,"FALSE","A",203819,3,2012,9
"3299",24,2010-07-16,1418697.05,"FALSE","A",203819,7,2010,16
"3300",24,2010-02-05,1388725.63,"FALSE","A",203819,2,2010,5
"3301",24,2012-02-10,1403460.87,"TRUE","A",203819,2,2012,10
"3302",24,2011-07-29,1310973.06,"FALSE","A",203819,7,2011,29
"3303",24,2011-08-26,1402372.09,"FALSE","A",203819,8,2011,26
"3304",24,2012-01-27,1057290.41,"FALSE","A",203819,1,2012,27
"3305",24,2011-11-25,1761235.67,"TRUE","A",203819,11,2011,25
"3306",24,2012-09-21,1261158.47,"FALSE","A",203819,9,2012,21
"3307",24,2012-08-17,1397970.54,"FALSE","A",203819,8,2012,17
"3308",24,2011-09-02,1196105.44,"FALSE","A",203819,9,2011,2
"3309",24,2011-02-04,1225182.04,"FALSE","A",203819,2,2011,4
"3310",24,2012-01-06,1251581.89,"FALSE","A",203819,1,2012,6
"3311",24,2012-01-13,1155594.2,"FALSE","A",203819,1,2012,13
"3312",24,2012-02-24,1303233.15,"FALSE","A",203819,2,2012,24
"3313",24,2012-03-16,1239299.12,"FALSE","A",203819,3,2012,16
"3314",24,2011-02-11,1341240.62,"TRUE","A",203819,2,2011,11
"3315",24,2011-08-05,1417616.81,"FALSE","A",203819,8,2011,5
"3316",24,2012-01-20,1151993.85,"FALSE","A",203819,1,2012,20
"3317",24,2011-01-28,1126921.34,"FALSE","A",203819,1,2011,28
"3318",24,2010-02-12,1414107.1,"TRUE","A",203819,2,2010,12
"3319",24,2010-03-05,1412387.37,"FALSE","A",203819,3,2010,5
"3320",24,2012-09-07,1477134.75,"TRUE","A",203819,9,2012,7
"3321",24,2010-07-09,1665502.55,"FALSE","A",203819,7,2010,9
"3322",24,2011-09-23,1232376.49,"FALSE","A",203819,9,2011,23
"3323",24,2012-06-01,1467722.19,"FALSE","A",203819,6,2012,1
"3324",24,2010-05-14,1346783.35,"FALSE","A",203819,5,2010,14
"3325",24,2011-09-30,1246242.61,"FALSE","A",203819,9,2011,30
"3326",24,2011-03-18,1168397.26,"FALSE","A",203819,3,2011,18
"3327",24,2012-04-06,1524734.29,"FALSE","A",203819,4,2012,6
"3328",24,2011-12-09,1529615.54,"FALSE","A",203819,12,2011,9
"3329",24,2012-06-08,1406313.13,"FALSE","A",203819,6,2012,8
"3330",24,2011-10-07,1405914.39,"FALSE","A",203819,10,2011,7
"3331",24,2012-10-12,1416301.17,"FALSE","A",203819,10,2012,12
"3332",24,2012-04-13,1285783.87,"FALSE","A",203819,4,2012,13
"3333",24,2011-07-22,1357672.24,"FALSE","A",203819,7,2011,22
"3334",24,2011-08-12,1402818.01,"FALSE","A",203819,8,2011,12
"3335",24,2010-07-30,1387517.63,"FALSE","A",203819,7,2010,30
"3336",24,2012-03-30,1230106.13,"FALSE","A",203819,3,2012,30
"3337",24,2012-04-20,1208654.4,"FALSE","A",203819,4,2012,20
"3338",24,2012-06-22,1434709.63,"FALSE","A",203819,6,2012,22
"3339",24,2012-08-24,1303726.54,"FALSE","A",203819,8,2012,24
"3340",24,2011-06-17,1320359.23,"FALSE","A",203819,6,2011,17
"3341",24,2012-04-27,1194334.65,"FALSE","A",203819,4,2012,27
"3342",24,2011-04-15,1245576.65,"FALSE","A",203819,4,2011,15
"3343",24,2012-06-29,1428869.9,"FALSE","A",203819,6,2012,29
"3344",24,2010-08-13,1384243.75,"FALSE","A",203819,8,2010,13
"3345",24,2011-06-24,1304850.67,"FALSE","A",203819,6,2011,24
"3346",24,2011-02-18,1360150.12,"FALSE","A",203819,2,2011,18
"3347",24,2011-07-01,1445596.61,"FALSE","A",203819,7,2011,1
"3348",24,2012-07-06,1645097.75,"FALSE","A",203819,7,2012,6
"3349",24,2012-10-19,1255414.84,"FALSE","A",203819,10,2012,19
"3350",24,2010-02-19,1385362.49,"FALSE","A",203819,2,2010,19
"3351",24,2011-02-25,1235121.33,"FALSE","A",203819,2,2011,25
"3352",24,2012-09-14,1242909.53,"FALSE","A",203819,9,2012,14
"3353",24,2011-09-09,1527455.19,"TRUE","A",203819,9,2011,9
"3354",24,2010-02-26,1158722.74,"FALSE","A",203819,2,2010,26
"3355",24,2012-05-18,1298809.8,"FALSE","A",203819,5,2012,18
"3356",24,2011-03-04,1346994.53,"FALSE","A",203819,3,2011,4
"3357",24,2011-09-16,1227535.97,"FALSE","A",203819,9,2011,16
"3358",24,2012-03-23,1221723.94,"FALSE","A",203819,3,2012,23
"3359",24,2010-09-03,1366381.6,"FALSE","A",203819,9,2010,3
"3360",24,2012-05-25,1407897.57,"FALSE","A",203819,5,2012,25
"3361",24,2011-03-11,1253218.7,"FALSE","A",203819,3,2011,11
"3362",24,2012-07-27,1307339.14,"FALSE","A",203819,7,2012,27
"3363",24,2011-01-07,1178641.71,"FALSE","A",203819,1,2011,7
"3364",24,2010-03-12,1309340.16,"FALSE","A",203819,3,2010,12
"3365",24,2012-08-03,1440374.13,"FALSE","A",203819,8,2012,3
"3366",24,2010-11-12,1312877.01,"FALSE","A",203819,11,2010,12
"3367",24,2012-10-05,1416720.54,"FALSE","A",203819,10,2012,5
"3368",24,2010-09-17,1273295.46,"FALSE","A",203819,9,2010,17
"3369",24,2010-05-21,1283482.85,"FALSE","A",203819,5,2010,21
"3370",24,2012-08-10,1497054.81,"FALSE","A",203819,8,2012,10
"3371",24,2010-11-19,1277150.6,"FALSE","A",203819,11,2010,19
"3372",24,2011-10-28,1307142.75,"FALSE","A",203819,10,2011,28
"3373",24,2011-12-16,1624994.43,"FALSE","A",203819,12,2011,16
"3374",24,2012-06-15,1364445.98,"FALSE","A",203819,6,2012,15
"3375",24,2011-10-14,1333315.03,"FALSE","A",203819,10,2011,14
"3376",24,2010-11-26,1779276.51,"TRUE","A",203819,11,2010,26
"3377",24,2011-11-04,1385860.38,"FALSE","A",203819,11,2011,4
"3378",24,2011-12-23,2168344.23,"FALSE","A",203819,12,2011,23
"3379",24,2011-08-19,1352039.88,"FALSE","A",203819,8,2011,19
"3380",24,2010-08-06,1442819.28,"FALSE","A",203819,8,2010,6
"3381",24,2012-10-26,1307182.29,"FALSE","A",203819,10,2012,26
"3382",24,2010-10-08,1361944.94,"FALSE","A",203819,10,2010,8
"3383",24,2011-12-30,1363973.16,"TRUE","A",203819,12,2011,30
"3384",24,2012-08-31,1344558.92,"FALSE","A",203819,8,2012,31
"3385",24,2012-07-20,1394299,"FALSE","A",203819,7,2012,20
"3386",24,2012-05-04,1306551.71,"FALSE","A",203819,5,2012,4
"3387",24,2011-04-22,1372484.9,"FALSE","A",203819,4,2011,22
"3388",24,2010-06-18,1354168.18,"FALSE","A",203819,6,2010,18
"3389",24,2010-08-20,1375307.54,"FALSE","A",203819,8,2010,20
"3390",24,2010-12-17,1663525.77,"FALSE","A",203819,12,2010,17
"3391",24,2012-05-11,1355391.79,"FALSE","A",203819,5,2012,11
"3392",24,2011-07-08,1567340.07,"FALSE","A",203819,7,2011,8
"3393",24,2012-07-13,1405475.78,"FALSE","A",203819,7,2012,13
"3394",24,2010-08-27,1350059.35,"FALSE","A",203819,8,2010,27
"3395",24,2011-11-11,1425078.59,"FALSE","A",203819,11,2011,11
"3396",24,2011-05-06,1339630.35,"FALSE","A",203819,5,2011,6
"3397",24,2011-07-15,1356938.95,"FALSE","A",203819,7,2011,15
"3398",24,2010-12-10,1593012.75,"FALSE","A",203819,12,2010,10
"3399",24,2011-11-18,1297535.69,"FALSE","A",203819,11,2011,18
"3400",24,2010-05-07,1409705.03,"FALSE","A",203819,5,2010,7
"3401",24,2011-05-13,1311950.16,"FALSE","A",203819,5,2011,13
"3402",24,2012-09-28,1259278.36,"FALSE","A",203819,9,2012,28
"3403",24,2010-11-05,1285358.01,"FALSE","A",203819,11,2010,5
"3404",24,2010-09-10,1474498.59,"TRUE","A",203819,9,2010,10
"3405",24,2011-05-20,1234281.7,"FALSE","A",203819,5,2011,20
"3406",24,2010-12-03,1413302.7,"FALSE","A",203819,12,2010,3
"3407",24,2011-10-21,1283563.43,"FALSE","A",203819,10,2011,21
"3408",24,2011-04-08,1273670.32,"FALSE","A",203819,4,2011,8
"3409",24,2010-03-19,1222511.29,"FALSE","A",203819,3,2010,19
"3410",24,2011-03-25,1158693.12,"FALSE","A",203819,3,2011,25
"3411",24,2010-10-29,1244925.94,"FALSE","A",203819,10,2010,29
"3412",24,2010-07-02,1563387.94,"FALSE","A",203819,7,2010,2
"3413",24,2010-09-24,1169413.27,"FALSE","A",203819,9,2010,24
"3414",24,2010-05-28,1473868.15,"FALSE","A",203819,5,2010,28
"3415",24,2011-04-01,1163803.3,"FALSE","A",203819,4,2011,1
"3416",24,2011-06-03,1554837.62,"FALSE","A",203819,6,2011,3
"3417",24,2010-04-23,1264117.01,"FALSE","A",203819,4,2010,23
"3418",24,2010-04-02,1478321.26,"FALSE","A",203819,4,2010,2
"3419",24,2011-04-29,1197761.17,"FALSE","A",203819,4,2011,29
"3420",24,2010-06-25,1399073.75,"FALSE","A",203819,6,2010,25
"3421",24,2010-06-11,1375458.21,"FALSE","A",203819,6,2010,11
"3422",24,2010-12-24,2386015.75,"FALSE","A",203819,12,2010,24
"3423",24,2010-04-09,1379579.63,"FALSE","A",203819,4,2010,9
"3424",24,2011-05-27,1311153.72,"FALSE","A",203819,5,2011,27
"3425",24,2010-06-04,1566668.91,"FALSE","A",203819,6,2010,4
"3426",24,2010-12-31,1208600.05,"TRUE","A",203819,12,2010,31
"3427",24,2010-10-15,1300806.74,"FALSE","A",203819,10,2010,15
"3428",24,2010-04-16,1268266.72,"FALSE","A",203819,4,2010,16
"3429",24,2010-03-26,1258311.56,"FALSE","A",203819,3,2010,26
"3430",24,2010-10-22,1234875.33,"FALSE","A",203819,10,2010,22
"3431",24,2010-04-30,1259877.19,"FALSE","A",203819,4,2010,30
"3432",24,2010-10-01,1215273.2,"FALSE","A",203819,10,2010,1
"3433",25,2012-08-17,728467.72,"FALSE","B",128107,8,2012,17
"3434",25,2012-03-09,643711.53,"FALSE","B",128107,3,2012,9
"3435",25,2012-09-07,671482.9,"TRUE","B",128107,9,2012,7
"3436",25,2010-02-26,628516.57,"FALSE","B",128107,2,2010,26
"3437",25,2012-10-19,685531.85,"FALSE","B",128107,10,2012,19
"3438",25,2012-03-16,638204.27,"FALSE","B",128107,3,2012,16
"3439",25,2012-10-26,688940.94,"FALSE","B",128107,10,2012,26
"3440",25,2010-09-03,685700.08,"FALSE","B",128107,9,2010,3
"3441",25,2012-10-12,697317.41,"FALSE","B",128107,10,2012,12
"3442",25,2011-08-05,679706.01,"FALSE","B",128107,8,2011,5
"3443",25,2012-07-27,659109.53,"FALSE","B",128107,7,2012,27
"3444",25,2012-03-30,684348.92,"FALSE","B",128107,3,2012,30
"3445",25,2012-02-03,642776.4,"FALSE","B",128107,2,2012,3
"3446",25,2012-09-28,683300.84,"FALSE","B",128107,9,2012,28
"3447",25,2012-10-05,699536.73,"FALSE","B",128107,10,2012,5
"3448",25,2011-11-11,719235.07,"FALSE","B",128107,11,2011,11
"3449",25,2012-04-06,791356.9,"FALSE","B",128107,4,2012,6
"3450",25,2012-02-10,658984.38,"TRUE","B",128107,2,2012,10
"3451",25,2012-03-02,643155.89,"FALSE","B",128107,3,2012,2
"3452",25,2010-08-13,686072.39,"FALSE","B",128107,8,2010,13
"3453",25,2012-08-10,710496.97,"FALSE","B",128107,8,2012,10
"3454",25,2012-01-27,589554.29,"FALSE","B",128107,1,2012,27
"3455",25,2012-02-17,654088.02,"FALSE","B",128107,2,2012,17
"3456",25,2011-10-14,646915.47,"FALSE","B",128107,10,2011,14
"3457",25,2011-08-12,667130.48,"FALSE","B",128107,8,2011,12
"3458",25,2010-09-10,655811.95,"TRUE","B",128107,9,2010,10
"3459",25,2011-07-29,668390.82,"FALSE","B",128107,7,2011,29
"3460",25,2012-02-24,613501.05,"FALSE","B",128107,2,2012,24
"3461",25,2012-08-03,709724.6,"FALSE","B",128107,8,2012,3
"3462",25,2012-08-24,756527.64,"FALSE","B",128107,8,2012,24
"3463",25,2010-02-05,677231.63,"FALSE","B",128107,2,2010,5
"3464",25,2011-10-07,671522.87,"FALSE","B",128107,10,2011,7
"3465",25,2011-12-09,916446.02,"FALSE","B",128107,12,2011,9
"3466",25,2011-10-28,724443.97,"FALSE","B",128107,10,2011,28
"3467",25,2012-08-31,714828.73,"FALSE","B",128107,8,2012,31
"3468",25,2011-07-01,706206.86,"FALSE","B",128107,7,2011,1
"3469",25,2010-06-18,780444.94,"FALSE","B",128107,6,2010,18
"3470",25,2012-01-06,636419.12,"FALSE","B",128107,1,2012,6
"3471",25,2010-08-20,724499.81,"FALSE","B",128107,8,2010,20
"3472",25,2011-09-30,639160.24,"FALSE","B",128107,9,2011,30
"3473",25,2011-12-02,878314.57,"FALSE","B",128107,12,2011,2
"3474",25,2011-10-21,690675.5,"FALSE","B",128107,10,2011,21
"3475",25,2012-01-13,614764.31,"FALSE","B",128107,1,2012,13
"3476",25,2012-09-14,657241.63,"FALSE","B",128107,9,2012,14
"3477",25,2012-01-20,594744.89,"FALSE","B",128107,1,2012,20
"3478",25,2011-08-26,726422.55,"FALSE","B",128107,8,2011,26
"3479",25,2012-03-23,672831.78,"FALSE","B",128107,3,2012,23
"3480",25,2011-11-18,728525.6,"FALSE","B",128107,11,2011,18
"3481",25,2010-03-05,665750.06,"FALSE","B",128107,3,2010,5
"3482",25,2011-07-22,670854.96,"FALSE","B",128107,7,2011,22
"3483",25,2010-07-09,719591.13,"FALSE","B",128107,7,2010,9
"3484",25,2011-01-07,558794.63,"FALSE","B",128107,1,2011,7
"3485",25,2011-09-23,620885.93,"FALSE","B",128107,9,2011,23
"3486",25,2012-06-01,694765.95,"FALSE","B",128107,6,2012,1
"3487",25,2011-05-20,677971.33,"FALSE","B",128107,5,2011,20
"3488",25,2010-07-16,726997.84,"FALSE","B",128107,7,2010,16
"3489",25,2011-08-19,688958.75,"FALSE","B",128107,8,2011,19
"3490",25,2010-09-17,628989.88,"FALSE","B",128107,9,2010,17
"3491",25,2012-06-08,730254.19,"FALSE","B",128107,6,2012,8
"3492",25,2011-03-25,616324.24,"FALSE","B",128107,3,2011,25
"3493",25,2010-07-23,665290.93,"FALSE","B",128107,7,2010,23
"3494",25,2012-04-13,658691.56,"FALSE","B",128107,4,2012,13
"3495",25,2010-05-28,792442.54,"FALSE","B",128107,5,2010,28
"3496",25,2011-12-16,997502.47,"FALSE","B",128107,12,2011,16
"3497",25,2011-04-01,618377.79,"FALSE","B",128107,4,2011,1
"3498",25,2010-07-30,682124.34,"FALSE","B",128107,7,2010,30
"3499",25,2012-04-20,661566.48,"FALSE","B",128107,4,2012,20
"3500",25,2010-06-04,764155.44,"FALSE","B",128107,6,2010,4
"3501",25,2011-12-23,1290532.97,"FALSE","B",128107,12,2011,23
"3502",25,2011-09-09,673248.48,"TRUE","B",128107,9,2011,9
"3503",25,2010-08-06,699464.43,"FALSE","B",128107,8,2010,6
"3504",25,2011-04-15,674562.45,"FALSE","B",128107,4,2011,15
"3505",25,2010-06-11,737163.2,"FALSE","B",128107,6,2010,11
"3506",25,2011-12-30,683665.37,"TRUE","B",128107,12,2011,30
"3507",25,2010-12-10,964729.18,"FALSE","B",128107,12,2010,10
"3508",25,2010-02-12,583364.02,"TRUE","B",128107,2,2010,12
"3509",25,2011-04-22,756588.42,"FALSE","B",128107,4,2011,22
"3510",25,2011-09-02,699779,"FALSE","B",128107,9,2011,2
"3511",25,2011-11-04,718393.61,"FALSE","B",128107,11,2011,4
"3512",25,2010-12-17,1047707.59,"FALSE","B",128107,12,2010,17
"3513",25,2011-07-08,698529.64,"FALSE","B",128107,7,2011,8
"3514",25,2010-06-25,737569.14,"FALSE","B",128107,6,2010,25
"3515",25,2011-03-18,603393.64,"FALSE","B",128107,3,2011,18
"3516",25,2010-08-27,711461.95,"FALSE","B",128107,8,2010,27
"3517",25,2012-05-18,717207.19,"FALSE","B",128107,5,2012,18
"3518",25,2011-07-15,680510.23,"FALSE","B",128107,7,2011,15
"3519",25,2010-07-02,759407.87,"FALSE","B",128107,7,2010,2
"3520",25,2011-09-16,628720.46,"FALSE","B",128107,9,2011,16
"3521",25,2012-09-21,664745.2,"FALSE","B",128107,9,2012,21
"3522",25,2012-05-25,783371.02,"FALSE","B",128107,5,2012,25
"3523",25,2011-03-11,599828.39,"FALSE","B",128107,3,2011,11
"3524",25,2011-11-25,1116211.39,"TRUE","B",128107,11,2011,25
"3525",25,2010-11-26,1115240.61,"TRUE","B",128107,11,2010,26
"3526",25,2010-05-14,698073.95,"FALSE","B",128107,5,2010,14
"3527",25,2011-01-14,572360.83,"FALSE","B",128107,1,2011,14
"3528",25,2012-06-22,721601.9,"FALSE","B",128107,6,2012,22
"3529",25,2011-04-08,648606.13,"FALSE","B",128107,4,2011,8
"3530",25,2010-12-24,1295391.19,"FALSE","B",128107,12,2010,24
"3531",25,2010-05-21,704113.22,"FALSE","B",128107,5,2010,21
"3532",25,2011-05-27,718373.94,"FALSE","B",128107,5,2011,27
"3533",25,2010-11-19,718056.73,"FALSE","B",128107,11,2010,19
"3534",25,2012-07-20,685676.58,"FALSE","B",128107,7,2012,20
"3535",25,2010-09-24,607819.33,"FALSE","B",128107,9,2010,24
"3536",25,2012-06-15,753860.89,"FALSE","B",128107,6,2012,15
"3537",25,2011-06-03,737551.74,"FALSE","B",128107,6,2011,3
"3538",25,2012-07-06,753385.55,"FALSE","B",128107,7,2012,6
"3539",25,2011-06-10,740259.63,"FALSE","B",128107,6,2011,10
"3540",25,2010-04-02,822486.37,"FALSE","B",128107,4,2010,2
"3541",25,2011-04-29,649245,"FALSE","B",128107,4,2011,29
"3542",25,2012-07-13,714093.95,"FALSE","B",128107,7,2012,13
"3543",25,2010-12-03,885572.96,"FALSE","B",128107,12,2010,3
"3544",25,2012-04-27,655157.32,"FALSE","B",128107,4,2012,27
"3545",25,2010-04-09,712647.97,"FALSE","B",128107,4,2010,9
"3546",25,2012-06-29,718890.81,"FALSE","B",128107,6,2012,29
"3547",25,2011-02-11,615666.78,"TRUE","B",128107,2,2011,11
"3548",25,2010-12-31,623092.54,"TRUE","B",128107,12,2010,31
"3549",25,2012-05-04,696421.72,"FALSE","B",128107,5,2012,4
"3550",25,2011-02-18,634637.03,"FALSE","B",128107,2,2011,18
"3551",25,2010-11-05,696314.53,"FALSE","B",128107,11,2010,5
"3552",25,2010-10-15,616094.72,"FALSE","B",128107,10,2010,15
"3553",25,2010-02-19,676260.67,"FALSE","B",128107,2,2010,19
"3554",25,2010-03-12,660619.99,"FALSE","B",128107,3,2010,12
"3555",25,2010-11-12,713250.08,"FALSE","B",128107,11,2010,12
"3556",25,2011-02-25,570816.34,"FALSE","B",128107,2,2011,25
"3557",25,2010-04-23,694531.72,"FALSE","B",128107,4,2010,23
"3558",25,2011-05-06,659446.55,"FALSE","B",128107,5,2011,6
"3559",25,2010-10-29,674458.03,"FALSE","B",128107,10,2010,29
"3560",25,2010-03-19,659795.84,"FALSE","B",128107,3,2010,19
"3561",25,2011-03-04,640912.18,"FALSE","B",128107,3,2011,4
"3562",25,2010-05-07,724468.97,"FALSE","B",128107,5,2010,7
"3563",25,2011-05-13,684783.15,"FALSE","B",128107,5,2011,13
"3564",25,2010-03-26,696687.6,"FALSE","B",128107,3,2010,26
"3565",25,2010-04-16,715311.6,"FALSE","B",128107,4,2010,16
"3566",25,2010-10-01,658640.14,"FALSE","B",128107,10,2010,1
"3567",25,2011-02-04,639830.45,"FALSE","B",128107,2,2011,4
"3568",25,2012-05-11,739866.16,"FALSE","B",128107,5,2012,11
"3569",25,2011-06-17,717373.43,"FALSE","B",128107,6,2011,17
"3570",25,2011-01-21,568093.57,"FALSE","B",128107,1,2011,21
"3571",25,2010-10-08,674283.86,"FALSE","B",128107,10,2010,8
"3572",25,2010-04-30,706924.02,"FALSE","B",128107,4,2010,30
"3573",25,2011-01-28,600448.69,"FALSE","B",128107,1,2011,28
"3574",25,2011-06-24,699270.1,"FALSE","B",128107,6,2011,24
"3575",25,2010-10-22,661644.19,"FALSE","B",128107,10,2010,22
"3576",26,2012-09-28,964726.37,"FALSE","A",152513,9,2012,28
"3577",26,2012-03-16,919503.4,"FALSE","A",152513,3,2012,16
"3578",26,2010-08-13,1011938.29,"FALSE","A",152513,8,2010,13
"3579",26,2010-05-07,1074479.73,"FALSE","A",152513,5,2010,7
"3580",26,2011-08-12,1087644.5,"FALSE","A",152513,8,2011,12
"3581",26,2012-03-09,1028569.01,"FALSE","A",152513,3,2012,9
"3582",26,2012-02-24,917924.47,"FALSE","A",152513,2,2012,24
"3583",26,2010-05-14,972663.59,"FALSE","A",152513,5,2010,14
"3584",26,2012-02-03,939158.25,"FALSE","A",152513,2,2012,3
"3585",26,2011-07-29,1005360.5,"FALSE","A",152513,7,2011,29
"3586",26,2012-03-02,955641.74,"FALSE","A",152513,3,2012,2
"3587",26,2011-10-07,1130022.99,"FALSE","A",152513,10,2011,7
"3588",26,2012-10-12,1044639.69,"FALSE","A",152513,10,2012,12
"3589",26,2011-08-05,1107552.43,"FALSE","A",152513,8,2011,5
"3590",26,2011-07-22,1017867.8,"FALSE","A",152513,7,2011,22
"3591",26,2012-02-17,965788.76,"FALSE","A",152513,2,2012,17
"3592",26,2012-01-06,971557.62,"FALSE","A",152513,1,2012,6
"3593",26,2010-08-20,1007385.36,"FALSE","A",152513,8,2010,20
"3594",26,2011-09-30,959339.51,"FALSE","A",152513,9,2011,30
"3595",26,2011-12-02,1012498.49,"FALSE","A",152513,12,2011,2
"3596",26,2011-10-21,974907.28,"FALSE","A",152513,10,2011,21
"3597",26,2012-04-06,1116829.23,"FALSE","A",152513,4,2012,6
"3598",26,2012-05-18,978082.84,"FALSE","A",152513,5,2012,18
"3599",26,2012-02-10,1081005.64,"TRUE","A",152513,2,2012,10
"3600",26,2011-08-26,1064617.62,"FALSE","A",152513,8,2011,26
"3601",26,2011-10-28,972256.98,"FALSE","A",152513,10,2011,28
"3602",26,2012-03-23,874790.68,"FALSE","A",152513,3,2012,23
"3603",26,2012-05-25,1067310.74,"FALSE","A",152513,5,2012,25
"3604",26,2011-02-18,981978.02,"FALSE","A",152513,2,2011,18
"3605",26,2010-07-09,1122356.53,"FALSE","A",152513,7,2010,9
"3606",26,2011-09-23,923644.6,"FALSE","A",152513,9,2011,23
"3607",26,2012-06-01,1015853.03,"FALSE","A",152513,6,2012,1
"3608",26,2011-05-20,938334.62,"FALSE","A",152513,5,2011,20
"3609",26,2012-07-13,1063149.78,"FALSE","A",152513,7,2012,13
"3610",26,2012-01-13,836305.65,"FALSE","A",152513,1,2012,13
"3611",26,2012-10-05,1095504.26,"FALSE","A",152513,10,2012,5
